Time,Muscle,Side,MQ(0-100),MQ(raw),Fat %
2018-09-16T06:05:19.508Z, calves, l, 98.46137, 139.67975, 9.5
2018-09-16T06:04:37.295Z, calves, r, 98.973885, 141.45772, 8.7
2018-09-16T06:04:15.474Z, biceps, l, 97.02858, 141.35193, 10.1
2018-09-16T06:04:00.266Z, biceps, r, 93.49337, 137.37337, 10.5
2018-09-16T06:03:42.893Z, abs, l, 98.260056, 163.08662, 7.9
2018-09-16T06:03:08.019Z, abs, r, 98.76109, 167.31827, 8.2
2018-09-09T07:06:42.875Z, total, r, 99.48069, 162.64857, 9.1
2018-09-09T07:06:36.644Z, upper_back, l, 98.94272, 155.93355, 7.5
2018-09-09T07:06:16.436Z, upper_back, r, 98.589424, 154.37215, 8.5
2018-09-09T07:05:39.047Z, triceps, l, 97.36093, 153.8765, 10.1
2018-09-09T07:05:22.263Z, triceps, r, 98.41747, 157.92116, 9.7
2018-09-09T07:05:07.638Z, shoulders, l, 98.72502, 151.33472, 9
2018-09-09T07:04:47.922Z, shoulders, r, 99.07148, 153.37221, 9.3
2018-09-09T07:04:31.637Z, quads, l, 98.78762, 162.92242, 8.8
2018-09-09T07:04:14.940Z, quads, r, 99.01353, 164.9365, 8.4
2018-09-09T07:03:58.068Z, lower_back, l, 99.711876, 163.40811, 7.6
2018-09-09T07:03:42.861Z, lower_back, r, 99.71496, 163.49472, 7.5
2018-09-09T07:03:26.427Z, hamstrings, l, 99.716515, 164.83218, 7.6
2018-09-09T07:02:40.265Z, hamstrings, r, 99.19636, 157.18207, 10.1
2018-09-09T07:02:23.614Z, glutes, l, 97.5901, 137.60368, 11.5
2018-09-09T07:02:05.293Z, glutes, r, 98.57053, 141.7139, 10.8
2018-09-09T07:01:43.291Z, forearms, l, 75.61094, 122.68328, 10.6
2018-09-09T07:01:26.959Z, forearms, r, 84.0281, 125.32728, 10.1
2018-09-09T07:01:09.680Z, chest, l, 99.40363, 167.85986, 9.2
2018-09-09T07:00:49.701Z, chest, r, 98.92035, 161.95258, 9.1
2018-09-09T07:00:31.432Z, calves, l, 97.30376, 137.16574, 9.4
2018-09-09T07:00:14.692Z, calves, r, 99.362755, 143.52452, 8.6
2018-09-09T06:59:55.344Z, biceps, l, 91.30848, 135.76694, 11.3
2018-09-09T06:59:36.757Z, biceps, r, 88.8834, 134.29672, 11
2018-09-09T06:59:06.286Z, abs, l, 98.17877, 162.51321, 8.6
2018-09-09T06:58:35.552Z, abs, r, 98.51744, 165.08809, 7.5
2018-09-02T06:16:43.673Z, upper_back, l, 99.71206, 162.86497, 7.5
2018-09-02T06:16:12.931Z, total, r, 99.42708, 161.85172, 8.8
2018-09-02T06:15:43.951Z, upper_back, r, 99.1971, 157.41266, 7.7
2018-09-02T06:15:06.521Z, triceps, l, 98.019325, 156.15994, 9.7
2018-09-02T06:14:51.354Z, triceps, r, 98.16716, 156.77081, 10
2018-09-02T06:14:33.982Z, shoulders, l, 96.83651, 145.34259, 10.3
2018-09-02T06:14:18.864Z, shoulders, r, 98.88756, 152.21323, 9.6
2018-09-02T06:13:55.551Z, quads, l, 98.83062, 163.276, 8.5
2018-09-02T06:13:37.961Z, quads, r, 97.99312, 157.93784, 9.2
2018-09-02T06:12:57.144Z, lower_back, l, 99.67255, 162.3765, 7.8
2018-09-02T06:12:40.403Z, lower_back, r, 99.56041, 159.99786, 8.1
2018-09-02T06:12:15.924Z, hamstrings, l, 99.600235, 162.31897, 8.9
2018-09-02T06:11:56.529Z, hamstrings, r, 99.40028, 159.34177, 8.8
2018-09-02T06:11:38.712Z, glutes, l, 98.19728, 139.90102, 10.6
2018-09-02T06:11:21.480Z, glutes, r, 99.39518, 148.32349, 9.5
2018-09-02T06:11:02.848Z, forearms, l, 75.23649, 122.570946, 10.6
2018-09-02T06:10:05.967Z, forearms, r, 82.45294, 124.80124, 9.6
2018-09-02T06:09:33.884Z, chest, l, 99.703354, 174.74228, 8.3
2018-09-02T06:09:16.373Z, chest, r, 99.596565, 171.7182, 8.1
2018-09-02T06:08:36.645Z, calves, l, 97.63581, 137.76196, 10.4
2018-09-02T06:08:21.436Z, calves, r, 98.9919, 141.53494, 9.6
2018-09-02T06:08:03.839Z, biceps, l, 97.76949, 142.73172, 9.4
2018-09-02T06:07:43.725Z, biceps, r, 91.75489, 136.06792, 10.7
2018-09-02T06:07:25.990Z, abs, l, 98.4397, 164.4505, 7.1
2018-09-02T06:07:06.784Z, abs, r, 99.06935, 170.8465, 6.8
2018-08-26T06:47:24.513Z, total, r, 99.64136, 165.64247, 8.1
2018-08-26T06:47:21.226Z, upper_back, l, 98.89356, 155.68832, 8.2
2018-08-26T06:47:00.480Z, upper_back, r, 98.71977, 154.8989, 8.2
2018-08-26T06:46:26.414Z, triceps, l, 98.416916, 157.91843, 10
2018-08-26T06:46:11.427Z, triceps, r, 98.74174, 159.70389, 9.4
2018-08-26T06:45:55.050Z, shoulders, l, 99.63681, 159.32867, 8.1
2018-08-26T06:45:40.107Z, shoulders, r, 99.75151, 161.71877, 7.8
2018-08-26T06:45:19.727Z, quads, l, 98.50494, 160.86185, 9.9
2018-08-26T06:45:04.738Z, quads, r, 99.19816, 166.94998, 7.8
2018-08-26T06:44:44.313Z, lower_back, l, 99.67951, 162.5499, 8.4
2018-08-26T06:44:26.175Z, lower_back, r, 99.74595, 164.4217, 7.6
2018-08-26T06:44:06.019Z, hamstrings, l, 99.63838, 163.05295, 8.3
2018-08-26T06:43:49.278Z, hamstrings, r, 99.39559, 159.28442, 9.7
2018-08-26T06:43:30.560Z, glutes, l, 98.38075, 140.74197, 10.9
2018-08-26T06:43:13.639Z, glutes, r, 98.72656, 142.61105, 10.3
2018-08-26T06:42:53.437Z, forearms, l, 89.386284, 127.30974, 9.9
2018-08-26T06:42:38.629Z, forearms, r, 91.0881, 128.06067, 9.9
2018-08-26T06:42:24.904Z, chest, l, 99.43375, 168.37247, 9.1
2018-08-26T06:41:57.900Z, chest, r, 99.16125, 164.47443, 8.5
2018-08-26T06:41:00.888Z, calves, l, 99.04116, 141.75327, 8.8
2018-08-26T06:40:21.968Z, calves, r, 98.51456, 139.83513, 9.1
2018-08-26T06:40:02.077Z, biceps, l, 90.746796, 135.40367, 11.3
2018-08-26T06:39:48.711Z, biceps, r, 90.65107, 135.34332, 10.6
2018-08-26T06:39:08.753Z, abs, l, 98.80752, 167.7909, 7.3
2018-08-26T06:38:36.716Z, abs, r, 99.02495, 170.27354, 6.8
2018-08-19T06:30:35.334Z, total, r, 99.537056, 163.57913, 9.3
2018-08-19T06:30:32.982Z, upper_back, l, 98.11087, 152.77301, 7.5
2018-08-19T06:30:06.525Z, upper_back, r, 99.14479, 157.07431, 7.9
2018-08-19T06:29:24.540Z, triceps, l, 97.700195, 154.97632, 10
2018-08-19T06:29:09.423Z, triceps, r, 98.60472, 158.90208, 9.4
2018-08-19T06:28:52.366Z, shoulders, l, 98.1282, 148.83783, 9.3
2018-08-19T06:28:37.336Z, shoulders, r, 99.43386, 156.5221, 8.4
2018-08-19T06:28:24.016Z, quads, l, 98.81423, 163.13977, 9
2018-08-19T06:28:08.985Z, quads, r, 98.72668, 162.44156, 8.7
2018-08-19T06:27:52.064Z, lower_back, l, 99.77454, 165.38277, 7.3
2018-08-19T06:27:30.514Z, lower_back, r, 99.88145, 170.54669, 7.1
2018-08-19T06:27:15.167Z, hamstrings, l, 99.43457, 159.77487, 9.1
2018-08-19T06:26:59.916Z, hamstrings, r, 99.49064, 160.54227, 9.1
2018-08-19T06:26:43.173Z, glutes, l, 98.83304, 143.2865, 10.5
2018-08-19T06:26:26.657Z, glutes, r, 99.055824, 144.91824, 10
2018-08-19T06:26:08.299Z, forearms, l, 80.67742, 124.220245, 10.2
2018-08-19T06:25:52.366Z, forearms, r, 86.73291, 126.27698, 10.2
2018-08-19T06:25:30.539Z, chest, l, 99.460014, 168.84213, 9.2
2018-08-19T06:25:15.065Z, chest, r, 99.20142, 164.96295, 9.7
2018-08-19T06:24:42.035Z, calves, l, 94.84221, 134.11887, 10.8
2018-08-19T06:24:08.908Z, calves, r, 95.3155, 134.58527, 9.8
2018-08-19T06:23:49.610Z, biceps, l, 95.526764, 139.32478, 10.2
2018-08-19T06:23:32.959Z, biceps, r, 91.92564, 136.18622, 11.1
2018-08-19T06:23:19.819Z, abs, l, 97.980446, 161.21033, 8.2
2018-08-19T06:22:37.740Z, abs, r, 98.95271, 169.39377, 6.6
2018-08-12T06:11:46.616Z, total, r, 99.65085, 165.8589, 8.1
2018-08-12T06:11:40.470Z, upper_back, l, 99.655205, 161.91144, 7.1
2018-08-12T06:11:05.412Z, upper_back, r, 98.51123, 154.07825, 8
2018-08-12T06:10:16.729Z, triceps, l, 98.438896, 158.02756, 9.5
2018-08-12T06:09:45.222Z, triceps, r, 98.37149, 157.69736, 9.9
2018-08-12T06:09:29.614Z, shoulders, l, 98.84354, 151.9636, 9.4
2018-08-12T06:09:14.623Z, shoulders, r, 99.34218, 155.56946, 9.2
2018-08-12T06:08:59.102Z, quads, l, 98.82654, 163.24191, 9.1
2018-08-12T06:08:43.804Z, quads, r, 99.143814, 166.31383, 8.2
2018-08-12T06:08:26.977Z, lower_back, l, 99.67978, 162.55664, 8.1
2018-08-12T06:08:11.987Z, lower_back, r, 99.69437, 162.93259, 8.1
2018-08-12T06:07:55.385Z, hamstrings, l, 99.52994, 161.13168, 8.7
2018-08-12T06:07:25.775Z, hamstrings, r, 99.55518, 161.53647, 8.3
2018-08-12T06:07:10.114Z, glutes, l, 99.53317, 150.29199, 9.5
2018-08-12T06:06:52.700Z, glutes, r, 98.79999, 143.07065, 10.9
2018-08-12T06:06:31.776Z, forearms, l, 95.259224, 130.52121, 9.9
2018-08-12T06:06:15.303Z, forearms, r, 91.936, 128.47305, 9.5
2018-08-12T06:05:59.963Z, chest, l, 99.43899, 168.46454, 8.5
2018-08-12T06:05:15.370Z, chest, r, 99.04632, 163.19366, 8.8
2018-08-12T06:04:43.869Z, calves, l, 98.02108, 138.56125, 10.9
2018-08-12T06:04:24.339Z, calves, r, 98.723625, 140.50282, 9.6
2018-08-12T06:04:07.420Z, biceps, l, 93.85304, 137.67732, 10
2018-08-12T06:03:52.210Z, biceps, r, 95.82947, 139.67827, 9.8
2018-08-12T06:03:38.573Z, abs, l, 99.004944, 170.0237, 7
2018-08-12T06:03:22.203Z, abs, r, 99.25452, 173.56552, 6.8
2018-08-05T06:49:19.458Z, shoulders, r, 99.654655, 159.64636, 8.3
2018-08-05T06:49:01.586Z, shoulders, l, 98.774796, 151.59164, 9.7
2018-08-05T06:48:40.800Z, quads, r, 99.24927, 167.58803, 7.6
2018-08-05T06:48:13.621Z, quads, l, 99.21712, 167.1819, 9
2018-08-05T06:47:42.029Z, upper_back, l, 98.851555, 155.48705, 7.9
2018-08-05T06:46:59.185Z, upper_back, r, 98.120476, 152.80109, 8.1
2018-08-05T06:45:12.049Z, triceps, r, 98.61575, 158.96378, 10.4
2018-08-05T06:44:48.784Z, triceps, l, 97.73017, 155.08066, 10.2
2018-08-05T06:44:17.150Z, lower_back, l, 99.661934, 162.11931, 7.8
2018-08-05T06:43:31.343Z, lower_back, r, 99.77353, 165.34673, 7.4
2018-08-05T06:43:14.828Z, hamstrings, l, 98.99485, 155.52264, 10.2
2018-08-05T06:42:59.664Z, hamstrings, r, 99.30083, 158.21103, 9.3
2018-08-05T06:42:44.497Z, glutes, l, 98.87075, 143.54016, 10.9
2018-08-05T06:42:29.422Z, glutes, r, 99.56597, 150.84465, 9.5
2018-08-05T06:42:09.308Z, forearms, l, 83.57291, 125.17379, 10.2
2018-08-05T06:41:54.233Z, forearms, r, 75.40072, 122.62022, 10.4
2018-08-05T06:41:40.686Z, chest, l, 99.503975, 169.68085, 7.4
2018-08-05T06:41:06.803Z, chest, r, 98.35136, 157.68167, 9.7
2018-08-05T06:40:23.604Z, calves, l, 96.59347, 136.09024, 10.4
2018-08-05T06:40:08.122Z, calves, r, 97.71466, 137.91502, 9.9
2018-08-05T06:39:52.602Z, biceps, l, 93.13286, 137.082, 11.2
2018-08-05T06:39:38.649Z, biceps, r, 94.54954, 138.31012, 10.1
2018-08-05T06:39:25.467Z, abs, l, 98.97493, 169.65787, 7
2018-08-05T06:39:07.827Z, abs, r, 99.174576, 172.31866, 6.7
2018-07-22T06:22:30.578Z, upper_back, r, 99.29103, 158.07845, 8
2018-07-22T06:21:40.590Z, total, r, 99.70995, 167.3545, 8
2018-07-22T06:21:37.434Z, upper_back, l, 99.53394, 160.31319, 7.5
2018-07-22T06:19:23.520Z, triceps, l, 98.5579, 158.64545, 9.5
2018-07-22T06:19:08.536Z, triceps, r, 98.86563, 160.50525, 9.1
2018-07-22T06:18:39.332Z, shoulders, l, 99.17219, 154.10583, 8.9
2018-07-22T06:18:24.027Z, shoulders, r, 99.64824, 159.53033, 8.4
2018-07-22T06:18:08.322Z, quads, l, 99.152115, 166.40839, 8.2
2018-07-22T06:17:52.530Z, quads, r, 99.12763, 166.13202, 7.9
2018-07-22T06:17:33.998Z, lower_back, l, 99.71974, 163.6312, 8.2
2018-07-22T06:17:17.382Z, lower_back, r, 99.616066, 161.09212, 8.3
2018-07-22T06:16:55.881Z, hamstrings, l, 99.57477, 161.86658, 9
2018-07-22T06:16:40.888Z, hamstrings, r, 99.49743, 160.64087, 9
2018-07-22T06:16:24.559Z, glutes, l, 99.15663, 145.7844, 10.1
2018-07-22T06:16:09.572Z, glutes, r, 99.675896, 153.05579, 9
2018-07-22T06:15:50.360Z, forearms, l, 82.73011, 124.89286, 9.9
2018-07-22T06:15:35.325Z, forearms, r, 94.66573, 130.0827, 8.9
2018-07-22T06:15:19.304Z, chest, l, 99.14564, 164.29071, 9
2018-07-22T06:15:03.646Z, chest, r, 99.54485, 170.52954, 8.3
2018-07-22T06:14:45.338Z, calves, l, 98.04992, 138.62686, 10.2
2018-07-22T06:14:15.771Z, calves, r, 97.045616, 136.74765, 11.4
2018-07-22T06:13:58.761Z, biceps, l, 94.035545, 137.83714, 10.7
2018-07-22T06:13:43.821Z, biceps, r, 95.085175, 138.84485, 10.2
2018-07-22T06:13:29.731Z, abs, l, 98.60285, 165.82672, 7.7
2018-07-22T06:13:08.318Z, abs, r, 99.359886, 175.42628, 6.5
2018-07-15T07:47:00.895Z, total, r, 99.68295, 166.63708, 8
2018-07-15T07:46:54.724Z, upper_back, l, 98.97081, 156.0787, 7.8
2018-07-15T07:46:19.808Z, upper_back, r, 98.208206, 153.06412, 8.1
2018-07-15T07:45:46.336Z, triceps, l, 97.94801, 155.88057, 10.8
2018-07-15T07:45:31.307Z, triceps, r, 98.82166, 160.21158, 9.3
2018-07-15T07:45:11.451Z, shoulders, l, 99.16917, 154.08261, 9.9
2018-07-15T07:44:55.394Z, shoulders, r, 99.51033, 157.44112, 9.2
2018-07-15T07:44:37.800Z, quads, l, 99.1245, 166.09723, 9.1
2018-07-15T07:44:22.812Z, quads, r, 99.23194, 167.36707, 8.1
2018-07-15T07:44:04.502Z, lower_back, l, 99.747025, 164.45601, 8
2018-07-15T07:43:47.941Z, lower_back, r, 99.52847, 159.43045, 8.7
2018-07-15T07:43:27.648Z, hamstrings, l, 99.71077, 164.68567, 8.4
2018-07-15T07:43:12.664Z, hamstrings, r, 99.58216, 161.995, 9.2
2018-07-15T07:42:55.828Z, glutes, l, 99.22379, 146.41962, 10.1
2018-07-15T07:42:39.717Z, glutes, r, 99.71306, 153.97627, 8.9
2018-07-15T07:41:59.407Z, forearms, l, 84.847984, 125.60759, 11.1
2018-07-15T07:41:44.417Z, forearms, r, 95.23657, 130.50363, 8.8
2018-07-15T07:41:23.308Z, chest, l, 99.25431, 165.6442, 8.7
2018-07-15T07:41:04.458Z, chest, r, 99.75668, 176.68768, 7.9
2018-07-15T07:40:31.425Z, calves, l, 99.25834, 142.86835, 8.8
2018-07-15T07:40:12.708Z, calves, r, 98.75453, 140.61038, 9.2
2018-07-15T07:39:55.560Z, biceps, l, 94.36229, 138.13367, 11.1
2018-07-15T07:39:39.993Z, biceps, r, 92.10607, 136.31328, 10.4
2018-07-15T07:39:20.238Z, abs, l, 98.967476, 169.56868, 6.8
2018-07-15T07:38:35.819Z, abs, r, 99.175514, 172.33261, 7.1
2018-07-08T05:54:35.125Z, chest, l, 99.61449, 172.16574, 8.9
2018-07-08T05:53:59.492Z, chest, r, 99.60574, 171.94485, 8.2
2018-07-08T05:53:36.118Z, total, r, 99.73531, 168.09164, 7.5
2018-07-08T05:53:29.970Z, upper_back, l, 99.7043, 162.72435, 7.2
2018-07-08T05:53:06.033Z, upper_back, r, 99.456085, 159.49176, 7.7
2018-07-08T05:52:02.268Z, triceps, l, 97.799286, 155.32632, 11.2
2018-07-08T05:51:47.284Z, triceps, r, 97.64078, 154.77316, 10.4
2018-07-08T05:51:31.583Z, shoulders, l, 99.41434, 156.30714, 8.8
2018-07-08T05:51:16.548Z, shoulders, r, 99.8938, 167.05396, 7.7
2018-07-08T05:50:48.966Z, quads, l, 99.06566, 165.465, 8.1
2018-07-08T05:50:30.701Z, quads, r, 99.17238, 166.64316, 8.1
2018-07-08T05:50:12.882Z, lower_back, l, 99.811226, 166.8108, 7.6
2018-07-08T05:49:57.841Z, lower_back, r, 99.75093, 164.58115, 7.7
2018-07-08T05:49:43.355Z, hamstrings, l, 99.69731, 164.35333, 8.3
2018-07-08T05:49:28.278Z, hamstrings, r, 99.71762, 164.86069, 8.5
2018-07-08T05:49:10.550Z, glutes, l, 98.86886, 143.52725, 10.6
2018-07-08T05:48:54.625Z, glutes, r, 99.772385, 155.72458, 8.8
2018-07-08T05:48:22.314Z, forearms, l, 85.962234, 125.9984, 10.2
2018-07-08T05:48:08.990Z, forearms, r, 89.55296, 127.37956, 10.2
2018-07-08T05:45:34.593Z, chest, r, 99.676186, 173.88121, 8.4
2018-07-08T05:44:46.405Z, calves, l, 98.62046, 140.16113, 10.4
2018-07-08T05:44:31.282Z, calves, r, 99.00327, 141.58441, 10
2018-07-08T05:44:12.111Z, biceps, l, 97.305534, 141.82574, 9.9
2018-07-08T05:43:56.724Z, biceps, r, 95.22383, 138.99138, 10.1
2018-07-08T05:43:43.270Z, abs, l, 99.29073, 174.1742, 6.5
2018-07-08T05:43:27.751Z, abs, r, 99.65287, 182.85861, 6.1
2018-07-08T05:40:49.256Z, calves, l, 97.89292, 138.28021, 9.8
2018-07-08T05:39:30.915Z, biceps, l, 98.35597, 144.17392, 9.4
2018-07-08T05:39:17.686Z, biceps, r, 96.47325, 140.51291, 10.5
2018-07-08T05:39:02.288Z, abs, l, 99.02292, 170.24797, 7.4
2018-07-08T05:38:46.139Z, abs, r, 99.294716, 174.2429, 7.5
2018-07-01T06:39:03.177Z, upper_back, l, 99.4074, 159.03528, 7.8
2018-07-01T06:38:46.157Z, total, r, 99.65481, 165.95087, 8.5
2018-07-01T06:37:07.298Z, upper_back, r, 98.80059, 155.25217, 7.9
2018-07-01T06:36:09.660Z, triceps, l, 98.44224, 158.04428, 9.7
2018-07-01T06:35:54.582Z, triceps, r, 98.4839, 158.25577, 9.9
2018-07-01T06:35:34.738Z, shoulders, l, 98.69601, 151.1894, 10.3
2018-07-01T06:35:19.621Z, shoulders, r, 99.36828, 155.82666, 8.8
2018-07-01T06:35:01.535Z, quads, l, 97.53412, 155.86565, 9.4
2018-07-01T06:34:32.770Z, quads, r, 99.00872, 164.88916, 8.6
2018-07-01T06:33:49.440Z, lower_back, l, 99.76972, 165.21268, 7.9
2018-07-01T06:33:32.250Z, lower_back, r, 99.81807, 167.10762, 7.2
2018-07-01T06:32:53.865Z, hamstrings, l, 99.48004, 160.39111, 8.9
2018-07-01T06:32:38.837Z, hamstrings, r, 99.447945, 159.95093, 9.2
2018-07-01T06:32:16.292Z, glutes, l, 99.406075, 148.46188, 9.9
2018-07-01T06:31:58.882Z, glutes, r, 99.198456, 146.17392, 10.1
2018-07-01T06:31:36.419Z, forearms, l, 70.606384, 121.181915, 10.7
2018-07-01T06:31:20.540Z, forearms, r, 85.791466, 125.93765, 10.8
2018-07-01T06:30:57.408Z, chest, l, 99.70905, 174.93285, 8.3
2018-07-01T06:30:37.293Z, chest, r, 99.70885, 174.92587, 7.7
2018-07-01T06:30:10.666Z, calves, l, 97.94047, 138.38254, 9.8
2018-07-01T06:29:52.024Z, calves, r, 95.25731, 134.52579, 11
2018-07-01T06:29:24.891Z, biceps, l, 95.48691, 139.27982, 10.4
2018-07-01T06:29:09.768Z, biceps, r, 87.0604, 133.32, 11
2018-07-01T06:28:52.444Z, abs, l, 98.9275, 169.1005, 7
2018-07-01T06:28:36.024Z, abs, r, 99.32105, 174.70767, 6.7
2018-06-24T07:37:19.599Z, total, r, 99.67455, 166.42607, 8.2
2018-06-24T07:37:13.473Z, upper_back, l, 99.805855, 164.94669, 7.1
2018-06-24T07:36:52.860Z, upper_back, r, 98.67254, 154.70227, 8.2
2018-06-24T07:36:19.470Z, triceps, l, 97.93849, 155.84396, 10.4
2018-06-24T07:35:54.907Z, triceps, r, 98.88557, 160.64209, 9.1
2018-06-24T07:35:38.704Z, shoulders, l, 99.06858, 153.35228, 9.3
2018-06-24T07:35:23.586Z, shoulders, r, 99.35266, 155.67154, 8.7
2018-06-24T07:35:07.298Z, quads, l, 99.4341, 170.31763, 9
2018-06-24T07:34:52.357Z, quads, r, 99.11736, 166.01837, 8.9
2018-06-24T07:34:29.808Z, lower_back, l, 99.89703, 171.67715, 7.1
2018-06-24T07:34:14.737Z, lower_back, r, 99.878426, 170.34427, 7
2018-06-24T07:33:57.771Z, hamstrings, l, 99.47144, 160.2706, 9.3
2018-06-24T07:33:42.562Z, hamstrings, r, 99.66393, 163.58893, 7.9
2018-06-24T07:33:16.686Z, glutes, l, 99.62089, 151.86963, 9.3
2018-06-24T07:33:01.701Z, glutes, r, 99.85206, 158.97101, 8.3
2018-06-24T07:32:44.599Z, forearms, l, 86.33801, 126.133286, 10.4
2018-06-24T07:32:26.287Z, forearms, r, 91.687325, 128.34894, 9.9
2018-06-24T07:32:10.758Z, chest, l, 99.44429, 168.55838, 8.6
2018-06-24T07:31:48.531Z, chest, r, 99.42678, 168.25162, 8.6
2018-06-24T07:31:23.788Z, calves, l, 97.61778, 137.72765, 10.4
2018-06-24T07:30:41.711Z, calves, r, 98.36122, 139.40067, 9.6
2018-06-24T07:30:23.435Z, biceps, l, 92.00462, 136.24158, 11.3
2018-06-24T07:30:08.142Z, biceps, r, 90.47432, 135.23302, 11
2018-06-24T07:29:46.899Z, abs, l, 98.681335, 166.54485, 8.1
2018-06-24T07:29:29.530Z, abs, r, 99.19449, 172.61774, 7.4
2018-06-17T06:46:13.111Z, total, r, 99.68185, 166.60895, 7.8
2018-06-17T06:46:06.976Z, upper_back, l, 98.68591, 154.75726, 8
2018-06-17T06:45:35.076Z, upper_back, r, 99.5591, 160.60779, 7.4
2018-06-17T06:44:50.478Z, triceps, l, 97.92653, 155.7982, 10.7
2018-06-17T06:44:35.491Z, triceps, r, 97.64003, 154.77065, 10.1
2018-06-17T06:44:16.773Z, shoulders, l, 99.17229, 154.10663, 9.3
2018-06-17T06:43:58.408Z, shoulders, r, 99.158936, 154.00449, 9.3
2018-06-17T06:43:42.484Z, quads, l, 98.8337, 163.30182, 8.8
2018-06-17T06:43:22.552Z, quads, r, 99.045296, 165.25522, 8.1
2018-06-17T06:43:04.328Z, lower_back, l, 99.80791, 166.67078, 7.8
2018-06-17T06:42:47.767Z, lower_back, r, 99.805695, 166.57861, 7.5
2018-06-17T06:42:27.019Z, hamstrings, l, 99.63431, 162.97107, 8.4
2018-06-17T06:41:57.861Z, hamstrings, r, 99.53554, 161.21954, 8.9
2018-06-17T06:41:38.375Z, glutes, l, 99.67608, 153.06004, 9
2018-06-17T06:41:21.047Z, glutes, r, 99.81972, 157.48204, 8.5
2018-06-17T06:41:01.837Z, forearms, l, 94.01674, 129.64813, 11.3
2018-06-17T06:40:46.855Z, forearms, r, 95.45587, 130.67697, 10.2
2018-06-17T06:40:16.615Z, chest, l, 99.33711, 166.81235, 8.8
2018-06-17T06:39:58.748Z, chest, r, 99.83184, 180.30804, 7.7
2018-06-17T06:39:28.470Z, calves, l, 96.84357, 136.44327, 9.9
2018-06-17T06:39:06.910Z, calves, r, 98.51109, 139.82484, 9.5
2018-06-17T06:38:28.885Z, biceps, l, 93.18396, 137.12254, 11
2018-06-17T06:38:13.850Z, biceps, r, 93.79082, 137.62372, 10.5
2018-06-17T06:37:58.732Z, abs, l, 99.50185, 178.47836, 6.1
2018-06-17T06:37:19.360Z, abs, r, 99.55325, 179.80098, 6.2
2018-06-10T07:00:44.122Z, total, r, 99.650085, 165.84135, 7.8
2018-06-10T07:00:41.723Z, upper_back, l, 99.197296, 157.414, 7.6
2018-06-10T07:00:24.847Z, upper_back, r, 99.36372, 158.65605, 7.5
2018-06-10T06:59:41.514Z, triceps, l, 96.92144, 152.63248, 10.6
2018-06-10T06:59:26.528Z, triceps, r, 98.41901, 157.92874, 10.1
2018-06-10T06:59:07.982Z, shoulders, l, 98.852264, 152.01233, 9.5
2018-06-10T06:58:52.953Z, shoulders, r, 99.54707, 157.93448, 8.8
2018-06-10T06:58:38.388Z, quads, l, 98.59672, 161.48637, 9.3
2018-06-10T06:58:23.388Z, quads, r, 98.82257, 163.20883, 8.5
2018-06-10T06:58:08.086Z, lower_back, l, 99.86519, 169.51486, 7.3
2018-06-10T06:57:48.881Z, lower_back, r, 99.85307, 168.82425, 7.6
2018-06-10T06:57:35.193Z, hamstrings, l, 99.31263, 158.33661, 9.6
2018-06-10T06:57:17.552Z, hamstrings, r, 99.72281, 164.99615, 8.6
2018-06-10T06:56:56.770Z, glutes, l, 99.632454, 152.10422, 9.5
2018-06-10T06:56:41.787Z, glutes, r, 99.76387, 155.44753, 9
2018-06-10T06:56:23.966Z, forearms, l, 79.41645, 123.824936, 10.8
2018-06-10T06:56:03.311Z, forearms, r, 83.51388, 125.153984, 11.3
2018-06-10T06:55:40.856Z, chest, l, 99.68341, 174.10297, 8.1
2018-06-10T06:55:22.678Z, chest, r, 99.84658, 181.20648, 7.3
2018-06-10T06:55:00.309Z, calves, l, 99.0085, 141.60733, 9
2018-06-10T06:54:25.481Z, calves, r, 99.142914, 142.24112, 8.9
2018-06-10T06:54:04.379Z, biceps, l, 88.82418, 134.26358, 11.6
2018-06-10T06:53:47.861Z, biceps, r, 93.27531, 137.19563, 10.6
2018-06-10T06:53:32.783Z, abs, l, 98.8517, 168.2576, 8.4
2018-06-10T06:53:17.760Z, abs, r, 99.40839, 176.3865, 6.9
2018-06-10T06:52:48.511Z, abs, l, 98.841774, 168.15125, 8.2
2018-06-10T06:52:22.503Z, abs, r, 99.539276, 179.42705, 6.1
2018-06-04T05:39:27.347Z, upper_back, l, 99.568855, 160.72664, 7.6
2018-06-04T05:39:06.701Z, total, r, 99.749664, 168.5404, 7.7
2018-06-04T05:39:00.530Z, upper_back, l, 99.19255, 157.3824, 7.9
2018-06-04T05:38:25.386Z, triceps, l, 97.80477, 155.34613, 11
2018-06-04T05:38:10.439Z, triceps, r, 98.37442, 157.71146, 10.8
2018-06-04T05:37:54.061Z, shoulders, l, 98.453255, 150.08307, 10
2018-06-04T05:37:40.878Z, shoulders, r, 98.90035, 152.2876, 10
2018-06-04T05:37:19.823Z, quads, l, 98.919106, 164.0451, 9.3
2018-06-04T05:37:04.833Z, quads, r, 99.40314, 169.80414, 7.7
2018-06-04T05:36:47.598Z, lower_back, l, 99.74618, 164.42896, 8.2
2018-06-04T05:36:32.567Z, lower_back, r, 99.76312, 164.98529, 7.9
2018-06-04T05:36:13.355Z, hamstrings, l, 99.76089, 166.0744, 8.5
2018-06-04T05:35:49.861Z, hamstrings, r, 99.516754, 160.92865, 9.1
